,symbol,mean_actual_val,median_actual_val,mean_predicted_val,median_predicted_val,mae,mape,rsquared,explain_variance,medae,num_vals
0,IPL,4.344851016998291,1.866676926612854,4.359348297119141,1.000085473060608,3.024815797805786,48.87913167476654,0.9677138559302424,0.9677140712738037,2.0066885948181152,545
0,IPT,-9.914168357849121,-8.000000953674316,-8.14572525024414,-3.874126434326172,8.481989860534668,64.28666710853577,0.8202532630399598,0.8239860534667969,5.66497802734375,415
0,IQE,-29.87860679626465,-12.469928741455078,-25.732439041137695,-11.651866912841797,6.939549446105957,34.77843403816223,0.8828574861081406,0.8929624557495117,2.891934871673584,102
0,IRC,-3.5122265815734863,0.0,-2.194488525390625,-0.7345381379127502,8.224968910217285,65.22477269172668,0.772812988388919,0.775697648525238,6.147381782531738,295
0,IRD,-6.344395637512207,-5.714288711547852,-4.2137064933776855,-2.0940823554992676,7.9039764404296875,47.038060426712036,0.8464635923494149,0.8513463735580444,5.4304962158203125,394
0,IRE,2.236372470855713,2.415292263031006,1.9626514911651611,1.186424732208252,2.6693475246429443,49.09234642982483,0.8582159805476575,0.8589731454849243,1.9215478897094727,534
0,IRI,4.889706134796143,3.829737901687622,5.007540225982666,2.3616464138031006,3.614588975906372,48.17378520965576,0.8784988621534461,0.8785633444786072,2.566743850708008,551
0,IRL,-12.355090141296387,-5.000000953674316,-8.698087692260742,-3.832066059112549,12.15916633605957,91.42879843711853,0.7564240145573189,0.7668368816375732,8.043015480041504,337
0,IRU,1.6007559299468994,2.093447685241699,1.6137900352478027,1.313805341720581,1.7060316801071167,42.26481318473816,0.8118794940320303,0.8118835091590881,1.0441434383392334,334
0,ISD,-9.849044799804688,-0.6024090647697449,-8.5259370803833,-1.019730806350708,4.770674705505371,36.92367374897003,0.8789411718655584,0.8813061714172363,2.6296167373657227,207
0,ISG,0.8362575173377991,0.9463993906974792,0.8144596815109253,0.7431203126907349,1.933565616607666,45.16749083995819,0.718506880034594,0.7185128927230835,1.031229853630066,308
0,ISH,3.638428211212158,11.488921165466309,7.421358585357666,4.418558120727539,16.108171463012695,87.28527426719666,0.5175065085731356,0.5273547172546387,10.732926368713379,52
0,ISS,-2.236090660095215,0.0,-0.10696784406900406,1.3932304382324219,6.519678592681885,51.09366774559021,0.8238689522211031,0.8324355483055115,4.4106292724609375,237
0,ISU,-3.8511078357696533,-1.089137315750122,-3.6731181144714355,-0.2252185344696045,3.7450809478759766,41.6105180978775,0.9397566405543899,0.9398202896118164,2.622451066970825,250
0,ISX,-11.718559265136719,0.0,-9.960550308227539,-1.6995775699615479,12.955266952514648,140.5314803123474,0.7318845464009169,0.7338047027587891,6.915842056274414,391
0,ITD,-4.589822292327881,-2.597407817840576,-3.5061352252960205,-0.7910470366477966,7.412528991699219,64.57957029342651,0.7336999823702187,0.7364553213119507,4.912097930908203,335
0,ITQ,0.24721229076385498,0.0,1.227789282798767,-0.4299795627593994,4.350327014923096,46.08252942562103,0.8609275348229107,0.8638641834259033,2.5360312461853027,368
0,ITW,2.3608100414276123,1.8787709474563599,2.1787383556365967,1.4993793964385986,1.806513786315918,43.915536999702454,0.8937412872285926,0.8940522074699402,1.0611342191696167,343
0,IVA,-9.303112030029297,-3.024320602416992,-9.738054275512695,-0.5704896450042725,5.133486270904541,31.431502103805542,0.9678276557984026,0.9679310917854309,3.1711678504943848,254
0,IVC,2.545997381210327,2.585545301437378,2.503809690475464,1.9525432586669922,2.178323745727539,46.88171744346619,0.8696879912408638,0.8697143793106079,1.6017303466796875,597
0,IVE,0.6638655066490173,1.1126066446304321,0.7171704173088074,0.8095661401748657,0.9186793565750122,31.79916739463806,0.9426135429934633,0.9427049160003662,0.6334798336029053,515
0,IVG,-9.451203346252441,-13.793110847473145,-7.735315322875977,-3.7040019035339355,12.057186126708984,97.0687210559845,0.44507855498314064,0.4509459137916565,7.398462295532227,47
