"symbol","previousClose","dividendYield","dividendPerShare","exDividendDate","change","changeInPercent","lastTradeDate","daysLow","daysHigh","lastTradePriceOnly","52WeekHigh","52WeekLow","marketCapitalization","sharesOwned","stockExchange","volume","earningsPerShare","epsEstimateCurrentYear","bookValue","ebitda","pricePerSales","pricePerBook","peRatio","pegRatio","pricePerEpsEstimateCurrentYear","pricePerEpsEstimateNextYear","shortRatio","FIRMMCRT","FXRUSD","GRCPAIAD","GRCPRCAD","GRCPNRAD","GRCPBMAD","GRCPBCAD","GRCPAISAD","GRCPBCSAD","H01_GGDPCVGDP","H01_GGDPCVGDPFY","640106_A3597525W","H05_GLFSEPTPOP","allordpreviousclose","allordchange","allorddayslow","allorddayshigh","asxpreviousclose","asxchange","asxdayslow","asxdayshigh","EPS","PriceToBook","MarketCap","PE","DividendRecentQuarter","DividendNextQuarter","DPSRecentYear","IAD","DividendPerShare","DividendYield","Dividend","BookValuePerShareYear","CashPerShareYear","CurrentRatioYear","LTDebtToAssetsYear","LTDebtToAssetsQuarter","TotalDebtToAssetsYear","TotalDebtToAssetsQuarter","LTDebtToEquityYear","LTDebtToEquityQuarter","TotalDebtToEquityYear","TotalDebtToEquityQuarter","AINTCOV","ReturnOnInvestmentTTM","ReturnOnInvestment5Years","ReturnOnInvestmentYear","ReturnOnAssetsTTM","ReturnOnAssets5Years","ReturnOnAssetsYear","ReturnOnEquityTTM","ReturnOnEquity5Years","ReturnOnEquityYear","Beta","Float","GrossMargin","EBITDMargin","OperatingMargin","NetProfitMarginPercent","NetIncomeGrowthRate5Years","RevenueGrowthRate5Years","RevenueGrowthRate10Years","EPSGrowthRate5Years","EPSGrowthRate10Years"
"PPC",1.02,,,"3/23/2016",0.01,0.0098,"2017-02-08",1.02,1.03,1.03,1.07,0.85,504680000,,"ASX",90947,0.09,0.09,1.01,50000000,1.86,1,11.84,14.48,11.44,10.3,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.09,1.01,499780000,11.73,0.03,0.03,0.04,0.04,0.04,,23.27,1.01,0.15,2.38,26.2,26.2,26.73,26.73,52.62,52.62,53.69,53.69,,5.25,3.54,5.25,4.46,2.92,4.46,8.73,6.28,8.73,0.39,386.66,44.48,18.65,17.33,15.59,13.97,7.28,8.96,5.09,-6.75
"PPH",1.57,,,,0.03,0.0191,"2017-02-08",1.58,1.62,1.6,2.06,1.25,369890000,,"ASX",42649,-0.07,,0.01,-19750000,18.32,112.14,,0,,,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PPL",0.36,,,,0.02,0.0556,"2017-02-08",0.36,0.38,0.38,0.6,0.35,24220000,,"ASX",93000,-0.04,0.03,0.17,-1830000,0.84,2.07,,0,12.67,6.33,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.03,2.12,40020000,,0,,0,,0,,,0.17,0.03,0.84,0,0,1.16,1.16,0,0,2.43,2.43,-7.22,-28.46,,-28.46,-13.13,,-13.13,-34.98,,-34.98,,94.92,,-2.71,-9.23,-7.83,,,,,
"PPP",0.028,,,"4/30/2009",-0.001,-0.03571,"2017-02-08",0.027,0.028,0.027,0.035,0.025,15710000,,"ASX",76250,-0.033,,0.049,6510000,1.54,0.571,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.03,0.57,16290000,,0,,0,,0,,,0.05,0.05,8.63,0,0,0,0,0,0,0,0,,-34.8,-12.53,-34.8,-32.31,-11.47,-32.31,-50.38,-14.91,-50.38,0.78,180.24,-39.82,51.14,-171.15,-183.25,,-15.19,,,
"PPS",0.435,,,,-0.01,-0.02299,"2017-02-08",0.425,0.44,0.425,0.535,0.28,167770000,,"ASX",532524,0.002,0.01,0.041,3880000,6.049,10.61,212.5,0.34,42.5,21.25,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0,10.69,172760000,208.13,0,,0,,0,,,0.04,0.03,2.32,0,0,0,0,0,0,0,0,4.77,4.75,-6.84,4.75,3.39,-5.19,3.39,4.87,-6.95,4.87,1.6,303.05,,13.21,7.64,2.74,,16.84,26.74,,
"PPT",45.96,,,"9/5/2016",0.45,0.0098,"2017-02-08",45.94,46.57,46.41,50.16,37.73,2120000000,,"ASX",144933,2.84,2.77,13.28,202580000,4.13,3.46,16.32,3.73,16.75,15.63,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,2.84,3.44,2140000000.0000002,16.17,1.3,1.3,2.55,2.55,2.55,,116.44,13.28,12.68,1.65,7.54,7.54,7.54,7.54,14.37,14.37,14.37,14.37,63.82,18.16,14.17,18.16,11.6,7.03,11.6,22.2,18.92,22.2,1.39,43.43,,39.19,35.8,26.36,17.33,1.12,1.77,16.1,-1.53
"PPY",0.007,,,,0,0,"2017-02-08",0.006,0.007,0.007,0.012,0.004,1390000,,"ASX",136922,-0.001,,-0.003,"-190250.00",,,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0,,1390000,,0,,0,,0,,,0,0,0.06,0,0,69.7,69.7,,,,,-18.48,,-76.39,,-38.4,-63.97,-38.4,,-323.74,,0.53,82.09,,-156.39,-255.04,-268.85,,-17.58,-7.4,,
"PRG",1.75,,,"7/4/2016",0.01,0.005699999999999999,"2017-02-08",1.73,1.78,1.76,2.22,0.93,452860000,,"ASX",2119532,-0.31,0.17,2.37,57130000,0.16,0.74,,-35.48,10.35,9.26,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.37,0.73,450300000,,0.04,0.04,0.12,0.08,0.08,,29.85,2.43,0.32,1.67,22.94,14.04,23.03,21.48,52.31,29.8,52.52,45.58,8.65,-11.28,0.86,-12.99,-7.4,0.58,-9.12,-14.88,1.12,-18.81,0.69,238.18,80.19,3.48,-1.89,-2.61,,12.56,22.79,,
"PRL",0.022,,,,0,0,"2017-02-08",0.02,0.023,0.022,0.033,0.009,11640000,,"ASX",1252142,-0.004,-0.01,0.026,-1800000,102.992,0.846,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0,1.14,23670000,,0,,0,,0,,,0.02,0,0.57,0,0,1.78,1.78,0,0,3.05,3.05,,-13.47,-31.07,-13.47,-8,-22.99,-8,-13.47,-31.07,-13.47,1.22,695.4,22.47,-1267.37,-1289.83,-1275.58,,-19.17,,,
"PRO",0.95,,,"3/9/2016",-0.005,-0.00526,"2017-02-08",0.945,0.95,0.945,2.04,0.67,60490000,,"ASX",107430,0.038,,0.276,5020000,4.057,3.442,24.868,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.04,3.33,60810000,24.88,0.02,0.02,0.04,0.04,0.04,,2.69,0.28,0.03,0.93,0,0,14.3,14.3,0,0,19.15,19.15,5728.58,17.87,18.16,17.87,13.31,13.96,13.31,18.3,18.56,18.3,0.69,29.9,,31.09,23.43,16.47,,24.69,15.92,,
"PRR",0.035,,,,0,0,"2017-02-08",0.035,0.035,0.035,0.054,0.033,72160000,,"ASX",498658,-0.028,-0.01,0.017,-59750000,40.885,2.059,,-1.17,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.03,1.98,72560000,,0,,0,,0,,,0.02,0.01,14.72,11.81,11.81,11.81,11.81,14.23,14.23,14.23,14.23,-109.47,-183.24,-87.14,-183.24,-168.66,-78.88,-168.66,-206.69,-89.79,-206.69,0.81,1916,,-2988.34,-3086.57,-3056.56,,13.73,-6.27,,
"PRT",0.3,,,"8/26/2016",0,0,"2017-02-08",0.29,0.31,0.3,0.49,0.25,109900000,,"ASX",730755,-0.25,0.07,0.17,53320000,0.46,1.76,,0.63,4.29,5,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.26,1.77,109900000,,0.02,0.02,0.04,0.04,0.04,,18.32,0.17,0.02,1.73,42.67,42.67,42.9,42.9,117.95,117.95,118.6,118.6,9.37,-46.92,2.79,-46.92,-39.28,2.35,-39.28,-79.27,4.97,-79.27,0.53,302.15,45.06,22.85,-34.04,-39.18,,-1.46,2.1,,
"PRU",0.31,,,,0,0,"2017-02-08",0.31,0.32,0.31,0.7,0.28,311440000,,"ASX",15511781,-0.06,-0.05,0.76,13480000,1.23,0.41,,0.2,,31,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.05,0.4,319880000,,0,,0,,0,,,0.76,0.15,2.44,0,0,0,0,0,0,0,0,,-5.1,4.36,-5.1,-4.58,3.84,-4.58,-5.35,4.55,-5.35,0.35,988.74,30.85,-1.76,-21.1,-14.89,,152.68,77.86,,
"PRY",3.89,0,0,"9/1/2016",0.07,0.018000000000000002,"2017-02-08",3.9,3.97,3.96,4.31,2.13,2060000000,,"ASX",1933331,0.14,0.21,4.65,326000000,1.24,0.84,27.5,2.45,18.86,18,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.07,0.81,2029999999.9999998,52.7,0.06,0.06,0.12,0.12,0.12,,64.4,4.65,0.16,0.89,24.75,24.75,25.1,25.1,36.98,36.98,37.5,37.5,3.04,1.12,3.07,1.12,1.01,2.85,1.01,1.59,4.42,1.59,0.57,397.71,89.67,17.97,6.99,2.33,-13.28,4.36,21.07,-14.13,-12.31
"PSA",0.17,,,,0,0,"2017-02-08",0.17,0.17,0.17,0.21,0.08,39830000,,"ASX",125000,-0.05,,0.08,-5610000,31.79,2.21,,0,,,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.07,1.36,49350000,,0,,,,0,,,0.13,0.05,1.77,0,0,0,0,0,0,0,0,-22.12,-48.83,-20.92,-34.94,-36.82,-17.53,-29.24,-49.3,-22.85,-36.54,1.17,186.11,-38.47,-580.13,-947.57,-961.85,,-43.86,-28.77,,
"PSC",0.026,,,,0.002,0.07692,"2017-02-08",0.025,0.029,0.028,0.072,0.005,44360000,,"ASX",6801221,-0.002,,0.003,-1220000,576.692,8.667,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0,8.58,41450000,,0,,0,,0,,,0,0,4.87,0,0,0,0,0,0,0,0,,-73.83,-92.24,-73.83,-66.07,-79.3,-66.07,-68.15,-89.37,-68.16,1.85,904.57,,-6565.66,-8973.14,-8973.09,,-45.5,,,
"PSI",1.95,,,"3/15/2016",0.05,0.0256,"2017-02-08",1.95,2,2,2.4,1.4,450760000,,"ASX",10002,0.05,,0.29,19670000,6.63,6.61,38.46,0,,,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.06,6.62,439490000,32.41,0.02,0.02,0.04,0.04,0.04,,7.64,0.29,0.39,1.04,5.11,5.11,5.22,5.22,39.4,39.4,40.26,40.26,13.25,14.54,,14.54,2.37,,2.37,23.05,,23.05,,57.44,,31,25.51,16.06,,,,,
"PSM",0.026,,,,0,0,"2017-02-08",0.026,0.026,0.026,0.045,0.013,11300000,,"ASX",526125,-0.004,,0.003,-1040000,1085.577,8.667,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0,8.34,13370000,,0,,0,,0,,,0,0,17.31,0,0,0,0,0,0,0,0,,-205.4,-117.62,-205.4,-127.97,-94.88,-127.97,-205.4,-117.62,-205.4,-0.48,256.48,,-10530.59,-10571.14,-10565.35,,-44.67,,,
"PSQ",1.95,,,"3/15/2016",0.13,0.0667,"2017-02-08",2.02,2.08,2.08,2.4,1.68,316150000,,"ASX",36821,0.06,0.08,0.28,17660000,3.56,6.89,32,0,26,20.8,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.07,7.15,296390000,29.93,0.03,0.04,0.05,0.06,0.05,,8.1,0.28,0.04,0.85,0,0,0.25,0.25,0,0,0.35,0.35,664.41,21.17,,21.17,16.61,,16.61,23.59,,23.59,,72.93,85.82,23.17,17.13,11.88,,,,,
"PSY",0.058,,,,0.001,0.01724,"2017-02-08",0.057,0.059,0.059,0.16,0.052,29870000,,"ASX",759554,-0.01,,0.007,-4900000,298.173,8.286,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.01,8.61,29360000,,0,,0,,0,,,0.01,0.01,6.02,0,0,0,0,0,0,0,0,,-92.01,-134.63,-92.01,-85.7,-111.67,-85.7,-92.01,-134.63,-92.01,-1.25,355.89,,-4975.98,-4982.1,-4956.56,,14.64,-6.36,,
"PSZ",0.34,,,"3/30/2016",-0.005,-0.01471,"2017-02-08",0.335,0.335,0.335,0.92,0.27,22130000,,"ASX",66808,0.111,0.07,1.03,5540000,0.263,0.33,3.018,-2.3,4.786,4.188,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.11,0.33,23840000,3.07,0,0.02,0.02,0.06,0.02,,3.32,1.03,0.05,1.36,14.42,14.42,15.4,15.4,22.7,22.7,24.24,24.24,3.95,8.92,,8.92,7.01,,7.01,11.34,,11.34,,55.16,79.14,6.57,4.79,8.17,26.23,16.61,,20.92,
"PTB",0.6,,,"5/30/2016",-0.03,-0.042,"2017-02-08",0.57,0.57,0.57,0.62,0.34,27300000,,"ASX",30000,0.06,,0.79,7040000,0.66,0.76,9.34,0,,,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.06,0.76,31440000,9.77,,0.05,,0.1,0.05,,0.68,0.79,0.04,3.12,18.68,18.68,21.51,21.51,31.55,31.55,36.32,36.32,3.25,4.91,-1.77,4.91,4.05,-1.39,4.05,7.05,-2.45,7.05,0.28,16.56,35.7,16.3,11.6,5.95,31.33,6.61,9.35,24.41,-9.11
"PTL",0.585,,,"9/9/2016",0,0,"2017-02-08",0.585,0.585,0.585,0.75,0.52,79710000,,"ASX",13731,0.04,0.04,0.61,9950000,1.002,0.959,14.625,0,14.625,11.7,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.04,0.93,79710000,14.48,0.02,0.02,0.03,0.03,0.03,,3.82,0.61,0.09,2.18,0,0,0.34,0.34,0,0,0.43,0.43,129.41,6.8,-8.35,6.8,5.55,-5.9,5.55,6.83,-9.45,6.83,0.81,22.12,48.76,13.53,10.34,7.03,0.63,-13.65,-3.57,-38.74,-26.83
"PTM",4.99,,,"8/31/2016",0,0,"2017-02-08",4.95,5.01,4.99,6.75,4.64,2920000000,,"ASX",876358,0.34,0.3,0.57,292630000,8.63,8.72,14.59,6.67,16.63,15.59,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.34,8.67,2930000000,14.57,0.16,0.16,0.32,0.32,0.32,,211.22,0.57,0.6,17.55,0,0,0,0,0,0,0,0,264.41,58.09,53.36,58.09,52.72,49.46,52.72,58.68,53.53,58.68,1.14,222.8,,82.25,81.97,57.69,6.01,5.54,0.36,5.4,1.57
"PTR",0.028,,,,-0.001,-0.03571,"2017-02-08",0.027,0.027,0.027,0.08,0.003,2100000,,"ASX",150,-0.01,,0.005,"0.00",230.026,5.6,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.01,4.94,2810000,,0,,0,,0,,,0.01,0.01,2.47,0,0,0,0,0,0,0,0,,-126.46,-43.18,-126.46,-94.19,-42.12,-94.19,-158.18,-50.87,-158.18,-1.42,80.72,,-4654.65,-6579.81,-6436.79,,-38.89,-23.1,,
"PTX",0.09,,,,0,0,"2017-02-08",0.09,0.09,0.09,0.15,0.08,17480000,,"ASX",118081,-0.02,-0.11,0.07,-1750000,17.43,1.34,,0,,,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.02,1.34,19010000,,0,,0,,0,,,0.07,0.05,12.73,0,0,0,0,0,0,0,0,-248.17,-20.09,-41.81,-20.09,-18.73,-32.92,-18.73,-20.09,-41.81,-20.09,,160.72,,-16312.7,-16312.7,-16378.62,,-58.33,-30.04,,
"PVD",0.061,,,,0,0,"2017-02-08",0.056,0.061,0.061,0.061,0.024,16250000,,"ASX",801991,-0.041,-0.03,0.015,-7790000,152.761,4.067,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.04,3.65,15840000,,0,,0,,0,,,0.02,0.02,2.63,0,0,0,0,0,0,0,0,,-120.18,,-120.18,-94.06,,-94.06,-120.18,,-120.18,1.43,194.66,,-6302.76,-6318.07,-6136.49,,,,,
"PWH",2.23,,,"9/1/2016",0.13,0.0583,"2017-02-08",2.23,2.37,2.36,3.45,2.1,236000000,,"ASX",29344,0.09,0.08,0.37,16960000,4.71,6.08,25.38,2.96,29.5,18.15,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.09,5.94,223000000,25.01,0.04,0.04,0.04,0.04,0.04,,0.62,0.37,0.09,4.45,1.81,1.81,2.75,2.75,2.08,2.08,3.16,3.16,27.14,28.77,,28.77,23.71,,23.71,41.66,,41.66,,51.95,76.06,35.7,27.54,18.45,,,,,
"PWN",0.022,,,,-0.001,-0.04545,"2017-02-08",0.021,0.021,0.021,0.064,0.019,8039999.999999999,,"ASX",13056,-0.001,,0.019,-2150000,,1.158,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0,1.36,7690000,,0,,0,,0,,,0.02,0,1.03,0,0,0,0,0,0,0,0,,-4.43,-61.01,-4.43,-3.92,-55.05,-3.92,-4.36,-60.95,-4.36,0,209.26,,-696.37,-1032.09,-63.12,,,,,
"PXS",0.28,,,,0.02,0.07139999999999999,"2017-02-08",0.28,0.3,0.3,0.34,0.23,95150000,,"ASX",586705,-0.05,-0.03,0.07,-16190000.000000002,10.47,4.24,,0,,,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.05,4.32,89350000,,0,,0,,0,,,0.07,0.12,4.22,14.1,14.1,15.42,15.42,44.24,44.24,48.37,48.37,,-25.51,-30.54,-25.51,-22.22,-27.88,-22.22,-57.52,-47.49,-57.52,0.33,275.17,89.62,-80.06,-97.3,-88.64,,34.84,15.78,,
"PYC",0.035,,,,0,0,"2017-02-08",0.034,0.035,0.035,0.045,0.011,70140000,,"ASX",813069,-0.002,0,0.003,-6100000,65190.363,11.667,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0,12.72,70140000,,0,,0,,0,,,0,0,5.02,0,0,0,0,0,0,0,0,,-117.15,-127.94,-117.15,-87.91,-94.83,-87.91,-117.15,-128.63,-117.15,0.19,710.98,,,,,,,,,
"PZC",0.005,,,"10/18/2004",0,0,"2017-02-08",0.005,0.005,0.005,0.01,0.003,2450000,,"ASX",200000,-0.001,,0.022,"-604072.00",5718.695,0.227,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0,0.27,2450000,,0,,0,,0,,,0.02,0,0.01,0.23,0.23,18.73,18.73,0.4,0.4,33.38,33.38,-2201.23,-5.04,-15.92,-5.04,-3.41,-10.91,-3.41,-6.15,-19.86,-6.15,0.83,426.05,,-149786,-153644.2,-153644.2,,-70.29,,,
"QAN",3.33,6.03,0.15,"9/7/2016",0.05,0.015,"2017-02-08",3.33,3.4,3.38,4.22,2.58,6440000000,,"ASX",6548763,0.49,0.53,1.71,2600000000,0.39,1.95,6.84,0.31,6.38,6.26,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.49,1.92,6100000000,6.81,0.07,0.07,0.07,0.07,0.07,,,1.71,1.04,0.49,26.47,26.47,29.11,29.11,135.82,135.82,149.37,149.37,7.25,10.43,-2.54,10.43,6.01,-1.58,6.01,30.73,-6.73,30.73,1.17,1745.92,33.59,16.81,10.14,6.35,32.71,1.7,1.72,34.95,7.11
"QBE",12.35,5.43,0.52,"8/25/2016",0.03,0.0024,"2017-02-08",12.3,12.45,12.38,12.97,9.23,16960000000,,"ASX",4726190,0.34,0.56,7.54,1210000000,1.36,1.64,36.85,2.35,22.11,18.21,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.44,1.25,16940000000.000002,28.15,0.2,0.21,0.47,0.51,0.49,,467.26,9.98,0.6,,8.37,8.05,8.37,8.05,33.59,33.72,33.59,33.72,4.91,,,,1.05,1.16,1.59,4.36,4.89,6.38,1.06,1369.53,,6.87,6.05,3.29,-11.67,1.89,6.08,-16.07,-7
"QBL",0.008,,,,0.001,0.125,"2017-02-08",0.009,0.009,0.009,0.014,0.006,10830000,,"ASX",100000,-0.002,,0.009,-1240000,,0.889,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0,0.89,9620000,,0,,0,,0,,,0.01,0.01,8.9,0,0,2.88,2.88,0,0,3.11,3.11,-5.45,-15.58,-31.61,-15.58,-14.71,-28.53,-14.71,-15.58,-31.66,-15.58,0.37,932.37,,-479.89,-482.08,-580.11,,17.21,,,
"QHL",0.1,,,,0,-0.047599999999999996,"2017-02-08",0.1,0.1,0.1,0.16,0.09,56250000,,"ASX",79451,-0.01,0,0.03,"672999.00",1.18,4.2,,0,,,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.01,4.15,59060000,,0,,0,,0,,,0.03,0.02,1.94,24.88,24.88,30.38,30.38,68.61,68.61,83.78,83.78,-0.57,-30.8,-55.77,-30.8,-17.85,-34.79,-17.85,-89.01,-138.74,-89.01,0.72,459.64,20.84,-4.35,-4.35,-11.54,,154.28,53.53,,
