"symbol","previousClose","dividendYield","dividendPerShare","exDividendDate","change","changeInPercent","lastTradeDate","daysLow","daysHigh","lastTradePriceOnly","52WeekHigh","52WeekLow","marketCapitalization","sharesOwned","stockExchange","volume","earningsPerShare","epsEstimateCurrentYear","bookValue","ebitda","pricePerSales","pricePerBook","peRatio","pegRatio","pricePerEpsEstimateCurrentYear","pricePerEpsEstimateNextYear","shortRatio","FIRMMCRT","FXRUSD","GRCPAIAD","GRCPRCAD","GRCPNRAD","GRCPBMAD","GRCPBCAD","GRCPAISAD","GRCPBCSAD","H01_GGDPCVGDP","H01_GGDPCVGDPFY","640106_A3597525W","H05_GLFSEPTPOP","allordpreviousclose","allordchange","allorddayslow","allorddayshigh","asxpreviousclose","asxchange","asxdayslow","asxdayshigh","EPS","PriceToBook","MarketCap","PE","DividendRecentQuarter","DividendNextQuarter","DPSRecentYear","IAD","DividendPerShare","DividendYield","Dividend","BookValuePerShareYear","CashPerShareYear","CurrentRatioYear","LTDebtToAssetsYear","LTDebtToAssetsQuarter","TotalDebtToAssetsYear","TotalDebtToAssetsQuarter","LTDebtToEquityYear","LTDebtToEquityQuarter","TotalDebtToEquityYear","TotalDebtToEquityQuarter","AINTCOV","ReturnOnInvestmentTTM","ReturnOnInvestment5Years","ReturnOnInvestmentYear","ReturnOnAssetsTTM","ReturnOnAssets5Years","ReturnOnAssetsYear","ReturnOnEquityTTM","ReturnOnEquity5Years","ReturnOnEquityYear","Beta","Float","GrossMargin","EBITDMargin","OperatingMargin","NetProfitMarginPercent","NetIncomeGrowthRate5Years","RevenueGrowthRate5Years","RevenueGrowthRate10Years","EPSGrowthRate5Years","EPSGrowthRate10Years"
"MFD",1.18,,,,0.01,0.0085,"2017-02-07",1.16,1.19,1.19,1.19,1.16,35700000,,"ASX",140000,0.03,,0.71,1310000,1.56,1.67,44.07,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MFF",1.85,,,,-0.005,-0.0027,"2017-02-07",1.845,1.86,1.845,1.955,1.59,,,"ASX",253226,-0.021,,0,"0.00",,,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MFG",23.4,,,"8/17/2016",0.15,0.0064,"2017-02-07",23.3,23.74,23.55,26.05,19.72,3810000000,,"ASX",270447,1.15,1.12,2.2,261640000,11.33,10.61,20.39,1.58,21.03,17.71,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MGC",0.99,,,"9/5/2016",-0.02,-0.0202,"2017-02-07",0.96,0.99,0.97,2.34,0.82,198680000,,"ASX",582139,0.2,0.06,5.74,117100000,0.07,0.17,4.9,1.28,16.17,10.78,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MGE",2.61,,,,-0.01,-0.0038,"2017-02-07",2.59,2.61,2.6,2.72,2.39,,,"ASX",451043,,,0,,,,,0,,,,1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MGR",2.07,,,"6/29/2016",0,0,"2017-02-07",2.04,2.08,2.07,2.34,1.78,7660000000,,"ASX",7785355,0.28,0.14,1.94,708000000,3.15,1.07,7.42,3.37,14.79,13.8,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MGT",0.05,,,,-0.01,-0.1489,"2017-02-07",0.04,0.05,0.04,0.08,0.01,17530000,,"ASX",667000,0,,0.02,-1760000,,2.94,,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MGV",0.073,,,,-0.002,-0.0274,"2017-02-07",0.071,0.073,0.071,0.13,0.016,12780000,,"ASX",207908,-0.05,,0.063,"-504226.00",171.828,1.159,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MGX",0.35,,,"9/26/2014",0.01,0.0141,"2017-02-07",0.35,0.37,0.36,0.4,0.17,392860000,,"ASX",1491374,0.08,0.02,0.36,8930000,1.65,0.99,4.56,-0.1,18,36,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MHG",2.6,,,,-0.01,-0.0038,"2017-02-07",2.59,2.59,2.59,2.59,2.2,,,"ASX",24126,,,0,,,,,0,,,,1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MHJ",1.23,,,"9/7/2016",0.02,0.0204,"2017-02-07",1.22,1.29,1.25,1.83,1.15,,,"ASX",95050,0.05,0.09,0,"0.00",,,,0.78,13.89,12.5,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MIL",1.63,,,"9/13/2016",-0.03,-0.0184,"2017-02-07",1.6,1.61,1.6,2.32,1,73480000,,"ASX",4920,0.02,0.17,0.27,13030000,0.47,5.99,66.67,0,9.41,8.42,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MIN",12.49,3.37,0.31,"8/31/2016",-0.04,-0.0032,"2017-02-07",12.34,12.62,12.45,13.51,3.91,2330000000,,"ASX",931030,-0.13,0.94,5.3,281450000,1.96,2.36,,-2.22,13.24,12.97,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MIR",2.87,,,,-0.02,-0.006999999999999999,"2017-02-07",2.81,2.87,2.85,3.12,2.5,445360000,,"ASX",72961,0.05,,2.13,"0.00",43.71,1.34,57,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MJP",0.21,,,,-0.01,-0.047599999999999996,"2017-02-07",0.2,0.22,0.2,0.68,0.2,79370000,,"ASX",71741,0.02,,0.06,-7980000,2316.39,3.28,10,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MLB",1.96,0,0,"9/8/2016",-0.01,-0.0051,"2017-02-07",1.95,1.96,1.95,2.2,1.65,196420000,,"ASX",19186,0.07,0.11,1.39,20750000,1.19,1.41,28.26,3.97,17.73,12.19,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MLD",1.64,,,"9/2/2016",0.015,0.00915,"2017-02-07",1.645,1.665,1.655,1.95,0.75,385400000,,"ASX",77323,0.104,0.13,1.101,93950000,0.885,1.49,15.913,-0.65,12.731,8.711,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MLM",0.057,,,,0.004,0.07017999999999999,"2017-02-07",0.059,0.065,0.061,0.071,0.025,13870000,,"ASX",415376,-0.032,-0.61,0.022,-2270000,40.044,2.591,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MLS",0.013,,,,0.001,0.07692,"2017-02-07",0.013,0.015,0.014,0.016,0.001,11480000,,"ASX",28369221,0,,0.007,"-141900.00",,1.857,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MLT",4.44,,,,-0.02,-0.0045000000000000005,"2017-02-07",4.42,4.45,4.42,4.5,4.13,2880000000,,"ASX",435901,0.19,0.08,3.97,123940000,22.67,1.12,23.89,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MLX",0.785,0,0,"8/31/2015",-0.03,-0.038220000000000004,"2017-02-07",0.745,0.795,0.755,1.93,0.52,362160000,,"ASX",2730721,-0.052,0.06,0.823,60390000,1.069,0.954,,0,12.583,6.292,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MMI",0.16,,,,0,0.0323,"2017-02-07",0.16,0.16,0.16,0.17,0.05,67290000,,"ASX",857358,-0.02,-0.01,0.04,-3280000,465.63,3.97,,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MMJ",0.265,,,,-0.01,-0.03774,"2017-02-07",0.25,0.26,0.255,0.36,0.175,30750000,,"ASX",1330682,-0.107,0.03,0.113,-6360000,125.311,2.345,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MML",0.42,0,0,"9/10/2012",0.005,0.011899999999999999,"2017-02-07",0.42,0.447,0.425,0.915,0.39,88310000,,"ASX",468873,0.207,0.2,1.128,69370000,0.681,0.372,2.053,-0.34,2.125,1.7,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MMR",0.029,,,,0,0,"2017-02-07",0.029,0.029,0.029,0.057,0.012,5800000,,"ASX",500,-0.006,,0.081,-1330000,241.869,0.358,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MMS",10.45,,,"3/31/2016",-0.09,-0.0086,"2017-02-07",10.19,10.49,10.36,15.54,9.6,861890000,,"ASX",451838,0.99,1.03,4.45,222070000,1.72,2.35,10.46,2.1,10.06,9.5,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MNB",0.008,,,,0,0,"2017-02-07",0.008,0.008,0.008,0.01,0.001,16590000,,"ASX",300000,-0.001,,0.008,-1500000,1666.001,1,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MNC",0.078,,,,0.001,0.01282,"2017-02-07",0.079,0.086,0.079,0.3,0.002,6130000,,"ASX",13690,-0.81,-0.19,2.186,-4890000,1361.376,0.036,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MND",10.24,,,"3/8/2016",0.19,0.018600000000000002,"2017-02-07",10.17,10.45,10.43,11.92,5.62,977320000,,"ASX",278389,0.72,0.59,3.94,113020000,0.7,2.6,14.53,-1.41,17.68,18.96,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MNF",4.97,,,"9/2/2016",-0.22,-0.0443,"2017-02-07",4.75,4.97,4.75,5.03,3.2,320640000,,"ASX",208921,0.13,0.19,0.58,16370000.000000002,2.08,8.6,35.45,0,25,19,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MNM",0.01,,,,0,0.25,"2017-02-07",0.01,0.01,0.01,0.03,0.01,11370000,,"ASX",20188373,0,,0.01,-1950000,,1,,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MNS",0.7,,,,-0.01,-0.0213,"2017-02-07",0.68,0.71,0.69,1.12,0.28,295730000,,"ASX",1254283,-0.03,-0.02,0.02,-13450000,34567.66,44.06,,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MNW",0.082,,,,0,0,"2017-02-07",0.079,0.082,0.082,0.13,0.054,46610000,,"ASX",2207518,-0.013,-0.01,-0.002,-5280000,9.32,,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MNY",1.72,,,"3/17/2016",0,0,"2017-02-07",1.72,1.74,1.72,1.95,0.87,262269999.99999997,,"ASX",76378,0.12,0.16,1.03,37780000,2.71,1.68,14.21,0,10.75,9.05,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MOC",2.47,,,"8/31/2016",-0.02,-0.008100000000000001,"2017-02-07",2.44,2.48,2.45,2.5,1.63,302750000,,"ASX",26435,0.16,0.17,0.83,27930000,1.57,2.98,15.61,6.63,14.41,13.61,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MOD",0.033,,,,0.001,0.030299999999999997,"2017-02-07",0.033,0.035,0.034,0.062,0.003,43620000,,"ASX",2900491,-0.002,,0.008,-1100000,,4.125,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MOQ",0.35,,,,0,0,"2017-02-07",0.35,0.35,0.35,0.39,0.2,54150000,,"ASX",40000,0,0.02,0.11,"-479579.00",1.59,3.15,,0,17.5,11.67,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MOT",0.036,,,,0,0,"2017-02-07",0.036,0.036,0.036,0.1,0.028,2350000,,"ASX",5000,-0.032,,0.004,-1310000,392.148,9,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MOY",0.315,,,,0.02,0.06349,"2017-02-07",0.325,0.335,0.335,0.415,0.049,253490000,,"ASX",3108955,0.054,0.04,0.083,49740000,1.569,3.795,6.204,0,8.375,6.7,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MP1",2.42,,,,-0.02,-0.0083,"2017-02-07",2.4,2.46,2.4,3.8,1.55,168000000,,"ASX",45376,-0.39,-0.16,0.25,-20870000,57.95,9.88,,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MPL",2.71,,,"9/6/2016",0.01,0.0037,"2017-02-07",2.68,2.74,2.72,3.32,2.36,7490000000,,"ASX",4718174,0.15,,0.57,572800000,1.1,4.73,17.89,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MPO",0.14,,,,0.01,0.0345,"2017-02-07",0.15,0.15,0.15,0.17,0.12,37360000,,"ASX",341663,0,0.02,0.24,"0.00",,0.61,37.5,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MQA",5.14,3.6,0.14,"9/21/2016",0.11,0.021400000000000002,"2017-02-07",5.12,5.25,5.25,6,4.05,2720000000,,"ASX",1946798,0.19,0.15,1.66,"0.00",668.14,3.09,27.49,1.16,35,21.88,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MQG",83.94,5.3,3.4,"11/8/2016",-1.19,-0.014199999999999999,"2017-02-07",81.1,82.82,82.75,89.49,58.28,26520000000,,"ASX",1431756,5.95,6.16,46.55,"0.00",2.64,1.8,13.9,2.42,13.43,12.93,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MRC",0.12,,,"3/4/2016",0.005,0.04167,"2017-02-07",0.125,0.125,0.125,0.17,0.085,50620000,,"ASX",36923,0.023,0.03,0.079,15790000,1.593,1.519,5.435,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MRD",0.009,,,,0,0,"2017-02-07",0.008,0.009,0.009,0.026,0.006,9530000,,"ASX",327959,-0.002,,0.002,-2860000,514.851,4.5,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MRG",1.31,,,,-0.05,-0.036000000000000004,"2017-02-07",1.25,1.31,1.26,1.37,1.25,109730000,,"ASX",186692,0.03,0.08,0.34,7200000,8.19,3.82,42,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MRM",0.285,0,0,"9/4/2015",0,0,"2017-02-07",0.28,0.285,0.285,0.51,0.265,106330000,,"ASX",72591,-0.386,-0.12,1.7,74550000,0.221,0.168,,0.22,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MRP",0.09,,,,0,0,"2017-02-07",0.09,0.09,0.09,0.12,0.08,28540000,,"ASX",61345,-0.02,,0.08,-2820000,193.72,1.1,,0,,,"0.00",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MRQ",0.014,,,,0,0,"2017-02-07",0.014,0.015,0.014,0.043,0.004,1900000,,"ASX",1497000,-0.012,,0.026,"-618282.00",511.192,0.538,,0,,,"0.000",1.5,0.7653,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5665.4,7.2,5635.1,5672.6,5615.6,6.3,5582.7,5621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
